user_Id,Product_Id,Picture URL,Brand,Product Name,Model,Price in India,Ratings
A5PS42VT6YVQZ,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546454636_635_asus_s510un-bq132t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,"Asus S510UN-BQ132T Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i7, Gold, 15.6 inch)",S510UN-BQ132T,"₹ 82,421",5.0
AARTT0YQLOSU8,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546453080_635_hp_15-bs580tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,HP,"HP 15-BS580TX Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i3, Sparkling Black)",15-BS580TX,"₹ 40,892",5.0
AEPMZX91WP75S,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546456303_635_asus_vivobook-pro-15-n580gd-db74.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,"Asus Vivobook Pro 15 N580GD-DB74 Laptop (Windows 10 Home, 4GB RAM, 8GB HDD, Intel Core i7, Champagne, 15.6 inch)",VivoBook Pro 15 N580GD-DB74,"₹ 136,349",5.0
A2H9S6PTI94ELV,B00000J1V5,https://gadgets.ndtv.com/static/icons/laptop_icon.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Acer,"Acer Swift 7 SF714-52T Laptop (Windows 10 Pro, 8GB RAM, 512GB SSD, Intel Core i7, 8th Gen, Starfield Black, 14.0 inch)",Swift 7 SF714-52T,"₹ 173,000",5.0
A1DA35S1UET846,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546455313_635_acer_aspire-sw1-11.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Acer,"Acer Aspire Switch One SW1-11 Laptop (Windows 10, 2GB RAM, 500GB HDD, Intel Atom, Black, 10.1 inch)",Aspire SW1-11,"₹ 14,990",5.0
A337IZLJ1M15V,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546455416_635_acer_one-10-s1003.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Acer,"Acer One 10 S1003 Laptop (Windows 10, 2GB RAM, 32GB HDD, Intel Atom, Black, 10.1 inch)",One 10 S1003,"₹ 15,990",5.0
ABU4LUKJU2QOY,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546455871_635_lenovo_yoga-530.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Lenovo,"Lenovo Yoga 530 Laptop (Windows 10, 8GB RAM, 256GB HDD, Intel Core i7, Mineral Grey, 14.0 Inch)",Yoga 530,"₹ 82,990",5.0
AP7JM1B8GGYI8,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546453878_635_dell_inspiron-11.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Dell,"Dell Inspiron 11 Laptop (Windows 8.1, 4GB RAM, 500GB HDD, Intel Pentium, Silver, 11.6 inch)",Inspiron 11,"₹ 33,600",5.0
AKYDGCKCY7H9F,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546453556_635_hp_14-bu012tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,HP,"HP 14-BU012TU Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, Smoke Grey, 14 inch)",14-BU012TU,"₹ 30,757",5.0
A2XR40GPJM6I6L,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546454928_635_asus_s510un-bq122t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,"Asus S510UN-BQ122T Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i5, Gold, 15.6 inch)",S510UN-BQ122T,"₹ 62,140",4.0
A1YYNAPM39IRZN,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546453509_635_acer_swift-sf314-52.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Acer,"Acer Swift SF314-52 Laptop (Linux, 4GB RAM, 128GB HDD, Intel Core i3, Silver, 14 inch)",Swift SF314-52,"₹ 27,900",4.0
A1DJ5OM2WAWLQG,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546453622_635_asus_fx503vd-dm108t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,"Asus FX503VD-DM108T Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i5, Black, 15.6 inch)",FX503VD-DM108T,"₹ 60,000",3.0
A3BJPHCS04W3TN,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546455378_635_asus_a541uj-dm067.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,"Asus A541UJ-DM067 Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, Black, 15.6 inch)",A541UJ-DM067,"₹ 35,800",2.0
A3GTP16LX21F4M,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546453710_635_asus_rog-strix-gl503vm-ed111t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,"Asus Rog GL503VM-ED111T Laptop (Windows 10, 16GB RAM, 1000GB HDD, Intel Core i7, Gun Metal Gray, 15.5 inch)",ROG Strix GL503VM-ED111T,"₹ 152,950",4.0
A2CG4XUIFE95FB,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1525199512_635_inspiron-11-3000-3137c2500is.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Dell,"Dell 11 3000 3137C2500IS Laptop (Windows 8, 2GB RAM, 500GB HDD, Intel Celeron, Silver, 15.6 inch)",Inspiron 11 3000/3137C2500iS,"₹ 27,990",5.0
A2IST5OEIFZHA4,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546453559_635_hp_15q-bu020tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,HP,"HP 15Q-BU020TU Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, Smoke Grey, 15.6 inch)",15Q-BU020TU,"₹ 30,757",1.0
A3I87TP2N3GXK6,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546453835_635_asus_vivobook-s410ua-eb367t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,"Asus Vivobook S410UA-EB367T Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i7, Metal Grey, 15.6 inch)",VivoBook S410UA-EB367T,"₹ 77,990",4.0
A2BHAEL2Q4HR4A,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546454635_635_acer_predator-gx21-71.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Acer,"Acer Predator GX21-71 Laptop (Windows 10, 64GB RAM, 1000GB HDD, Intel Core i7, Red & Black)",Predator GX21-71,"₹ 699,999",5.0
AF5BEF06XMM3,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546454929_635_msi_7rex-2068in.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,MSI,"MSI 7REX-2068IN Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i7, Black, 15.6 inch)",7REX-2068IN,"₹ 85,990",4.0
A1YQ3QFP6MVND,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546453459_635_dell_aw17r3-4175slv.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Dell,"Dell Alienware AW17R3-4175SLV Laptop (16GB RAM, 256GB HDD, Intel Core i7, Black, 17.3 inch)",AW17R3-4175SLV,"₹ 188,445",5.0
A10VE1GY2DIMOZ,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546456276_635_acer_swift-3-sf315-51.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Acer,"Acer Swift 3 SF315-51 Laptop (Linux, 8GB RAM, 1000GB HDD, Intel Core i5, Blue, 15.6 inch)",Swift 3 SF315-51,"₹ 44,990",3.0
A14LG64GIVZIGS,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546453751_635_asus_rog-gl702zc-gc216t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,"Asus Rog GL702ZC-GC216T Laptop (Windows 10, 16GB RAM, 1000GB HDD, Intel Quad Core, Black, 17.3 inch)",ROG GL702ZC-GC216T,"₹ 134,990",5.0
A14DO6PAQX4YNS,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546454905_635_asus_vivobook-s510un-bq139t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,"Asus S510UN-BQ139T Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i7, Gold, 15.6 inch)",VivoBook S510UN-BQ139T,"₹ 78,000",5.0
A1MZ1T2CO2J2Q3,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1525203910_635_macbook-air-mqd32hn-a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Apple,"Apple Macbook Air MQD32HN/A Laptop (Mac, 8GB RAM, 128GB HDD, Intel Core i5, Silver, 13.3 inch)",MacBook Air MQD32HN/A,"₹ 67,990",5.0
ACQXVFK1XHKI9,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546455416_635_acer_one-10-s1003.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Acer,"Acer One 10 S1003 Laptop (Windows 10, 2GB RAM, 32GB HDD, Intel Atom, Black, 10.1 inch)",One 10 S1003,"₹ 15,990",5.0
A15TVVCUK1T9AF,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546454777_635_acer_aspire-e-e5-553.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Acer,"Acer Aspire E E5-553 Laptop (8GB RAM, 1000GB HDD, AMD Black, 15.6 inch)",Aspire E E5-553,"₹ 57,255",5.0
A1UB3T4KB2SJ1E,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546454188_635_asus_fx553vd-dm013t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,"Asus FX553VD-DM013T Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i7, Black, 15.6 inch)",FX553VD-DM013T,"₹ 65,990",5.0
A1GWYS0HGHQKB7,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546453075_635_acer_aspire-e-e5-522g.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Acer,"Acer Aspire E E5-522G Laptop (Windows 10, 8GB RAM, 1000GB HDD, AMD Black, 15.6 inch)",Aspire E E5-522G,"₹ 34,150",5.0
AIT3KLQ2691DL,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546455181_635_dell_chromebook-11.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Dell,"Dell Chromebook 11 Laptop (Chrome, 16GB RAM, 16GB HDD, Intel Celeron, Black, 11.6 inch)",ChromeBook 11,"₹ 54,570",4.0
A19KVCG1JDOGAB,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546453833_635_asus_vivobook-s410ua-eb267t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,"Asus Vivobook S410UA-EB267T Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i5, Metal Grey, 14 inch)",VivoBook S410UA-EB267T,"₹ 64,490",5.0
A3D59YITKI2Y2E,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546454717_635_hp_15q-bu012tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,HP,"HP 15Q-BU012TX Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i5, Smoke Grey)",15Q-BU012TX,"₹ 50,790",4.0
A361ZWJ25OHK8L,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1525204435_635_cosmos-rcn-021.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Reach,"Reach Cosmos RCN-021 Laptop (DOS, 2GB RAM, 32GB HDD, Intel Atom, White)",Cosmos RCN-021,"₹ 8,489",5.0
A3KZ7DA7LG3I63,B00000J1V5,https://i.gadgets360cdn.com/products/large/dell-xps-15-9500-1440x800-1589436423.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Dell,"Dell XPS 15 9500 Laptop (Window 10 Home Plus, 16GB RAM, 512GB SSD, Intel Core i7, 10th Gen, Silver, 15.6 Inch)",XPS 15 9500,"₹ 186,072",5.0
A1BQLUMAXH49VN,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546457015_635_apple_macbook-air-mrea2hn-a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Apple,"Apple MacBook Air MREA2HN/A Laptop (Mac, 8GB RAM, 128GB SSD, Intel Core i7, 8th Gen, Silver, 13.3 inch)",MacBook Air MREA2HN/A,"₹ 92,500",5.0
ADANPPK7LRPOS,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546456235_635_dell_xps-9570.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Dell,"Dell Xps 9570 Laptop (Windows 10, 16GB RAM, 512GB HDD, Intel Core i7, Silver, 15.6 inch)",XPS 9570,"₹ 127,990",5.0
AF7T34MT1H91A,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546455313_635_acer_aspire-sw1-11.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Acer,"Acer Aspire Switch One SW1-11 Laptop (Windows 10, 2GB RAM, 500GB HDD, Intel Atom, Black, 10.1 inch)",Aspire SW1-11,"₹ 14,990",5.0
A20GV0R6592YXC,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546455341_635_asus_vivobook-x541ua-dm1358t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,"Asus Vivobook X541UA-DM1358T Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, Silver, 15.6 inch)",VivoBook X541UA-DM1358T,"₹ 26,800",5.0
A2HTIO3EI6J9J0,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546453769_635_hp_15q-by004au.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,HP,"HP 15Q-BY004AU Laptop (DOS, 4GB RAM, 1000GB HDD, AMD Sparkling Black)",15Q-BY004AU,"₹ 25,397",5.0
ANU4A92JEYHAN,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546456185_635_asus_vivobook-s14-s406ua-bm191t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,"Asus Vivobook S14 S406UA-BM191T Laptop (Windows 10, 8GB RAM, 512GB HDD, Intel Core i7, Champagne, 14.1 inch)",VivoBook S14 S406UA-BM191T,"₹ 79,000",5.0
A2AA9EL5OTG0T5,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546453758_635_dell_xps-13-9360.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Dell,"Dell Xps 13 9360 Laptop (Windows 10, 8GB RAM, 256GB HDD, Intel Core i5, Silver, 13.3 inch)",XPS 13 9360,"₹ 82,500",5.0
A1DE7W7O9L1UYX,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546454928_635_asus_s510un-bq122t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,"Asus S510UN-BQ122T Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i5, Gold, 15.6 inch)",S510UN-BQ122T,"₹ 62,140",5.0
A31JD8JT1ZU8K6,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546454777_635_acer_aspire-e-e5-553.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Acer,"Acer Aspire E E5-553 Laptop (8GB RAM, 1000GB HDD, AMD Black, 15.6 inch)",Aspire E E5-553,"₹ 57,255",5.0
A2R567Q24E6AW5,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546455674_635_apple_macbook-air-md711hn-a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Apple,"Apple Macbook Air MD711HN/A Laptop (Mac, 4GB RAM, 128GB HDD, Intel Core i5, Silver, 11.0 Inch)",MacBook Air MD711HN/A,"₹ 298,276",5.0
AB0WO69IUZAYV,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546453539_635_hp_15-bs615tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,HP,"HP 15-BS615TU Laptop (DOS, 4GB RAM, 2000GB HDD, Intel Core i3, Sparkling Black, 15.6 inch)",15-BS615TU,"₹ 30,290",4.0
A12SBVZP1QK9GM,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546454910_635_msi_leopard-pro-gs63vr-7rg.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,MSI,"MSI Leopard Pro GS63VR-7RG Laptop (Windows 10, 16GB RAM, 256GB HDD, Intel Core i7, Black, 15.6 inch)",Leopard Pro GS63VR-7RG,"₹ 189,990",4.0
A24EV2E9QWBSFI,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546452916_635_acer_aspire-vn7-591g.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Acer,"Acer Aspire Vn7 591G Laptop (Windows 10, 12GB RAM, 2000GB HDD, Intel Core i7, Black, 15.6 inch)",Aspire VN7 591G,"₹ 94,499",5.0
A24U4I3ZUD7RV1,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546454097_635_dell_inspiron-x560579in.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Dell,"Dell Inspiron X560579IN Laptop (Linux, 6GB RAM, 1000GB HDD, Intel Core i3, Black, 15.6 inch)",Inspiron X560579IN,"₹ 35,990",5.0
A3G0X875ONLY58,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546454167_635_hp_pavilion-x360-11-ad031tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,HP,"HP Pavilion X360 11-AD031TU Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, Silver)",Pavilion X360 11-AD031TU,"₹ 39,900",5.0
A2NHID60GOWHD0,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1525207684_635_zenbook-ux360ca-c4210t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,"Asus UX360CA-C4210T Laptop (Windows 10, 4GB RAM, 512GB HDD, Intel Core m, Gold, 13.3 inch)",Zenbook UX360CA-C4210T,"₹ 59,990",5.0
A15KFU3ZSAOUG0,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546453622_635_asus_fx503vd-dm108t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,"Asus FX503VD-DM108T Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i5, Black, 15.6 inch)",FX503VD-DM108T,"₹ 60,000",5.0
AJ2RVTE5ZN68V,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546456650_635_lenovo_ideapad-100s-11iby.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Lenovo,"Lenovo Ideapad 100S-11IBY Laptop (Windows 10, 2GB RAM, 32GB HDD, Intel Atom, Silver, 11.6 inch)",IdeaPad 100S-11IBY,"₹ 23,417",5.0
A1FVC28HOZ1W2J,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546452941_635_acer_aspire-e-es1-523.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Acer,"Acer Aspire E ES1-523 Laptop (Linux, 4GB RAM, 1000GB HDD, AMD Black, 15.6 inch)",Aspire E ES1-523,"₹ 17,990",5.0
A3EKXCJDWPL260,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546454909_635_asus_zenbook-ux330-ux330ua-fc082t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,"Asus Zenbook UX330-UX330UA-FC082T Laptop (Windows 10, 8GB RAM, 256GB HDD, Intel Core i5, Grey, 13.3 inch)",ZenBook UX330-UX330UA-FC082T,"₹ 61,891",5.0
A2YBGKQQXN97SR,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1525203917_635_macbook-pro-mjlt2hn-a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Apple,"Apple Macbook Pro MJLT2HN/A Laptop (Mac, 16GB RAM, 512GB HDD, Intel Core i7, Silver, 15.4 inch)",MacBook Pro MJLT2HN/A,"₹ 199,900",5.0
AUSTRT39HMI52,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546454722_635_msi_gp62mvr-7rfx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,MSI,"MSI GP62MVR-7RFX Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i7, Black, 15.6 inch)",GP62MVR-7RFX,"₹ 119,850",5.0
A1MX148X96ZCTU,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546454280_635_msi_gs63-7rd-240in.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,MSI,"MSI GS63-7RD-240IN Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i7, Black, 15.6 inch)",GS63-7RD-240IN,"₹ 72,999",5.0
A1748O6CGS82VN,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546457014_635_apple_macbook-air-mre82hn-a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Apple,"Apple MacBook Air MRE82HN/A Laptop (Mac, 8GB RAM, 128GB SSD, Intel Core i5, 8th Gen, Space Grey, 13.3 inch)",MacBook Air MRE82HN/A,"₹ 92,500",5.0
A1NUAX0GYD3076,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546452949_635_dell_inspiron-7460.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Dell,"Dell Inspiron 7460 Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i5, Silver, 15.6 inch)",Inspiron 7460,"₹ 57,490",5.0
A1ZNLNA7BEZJCP,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546454217_635_acer_switch-sw512-52.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Acer,"Acer Switch SW512-52 Laptop (Windows 10, 8GB RAM, 256GB HDD, Intel Core i5, Black, 12.0 Inch)",Switch SW512-52,"₹ 99,550",3.0
A4BLZ3ZNJ0YV2,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546454121_635_hp_pavilion-x360-15-cc100tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,HP,"HP Pavilion X360 15-CC100TX Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i7, Mineral Silver, 15.6 inch)",Pavilion X360 15-CC100TX,"₹ 74,990",4.0
AJMZSJU3VIJVW,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546455588_635_acer_aspire-vn7-591g-74x2.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Acer,"Acer Aspire V Nitro Vn7 591G-74X2 Laptop (Windows 8.1, 12GB RAM, 1000GB HDD, Intel Core i7, Black, 15.6 inch)",Aspire VN7 591G-74X2,"₹ 105,300",4.0
A3V5YGSE1SBERA,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546454910_635_msi_leopard-pro-gs63vr-7rg.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,MSI,"MSI Leopard Pro GS63VR-7RG Laptop (Windows 10, 16GB RAM, 256GB HDD, Intel Core i7, Black, 15.6 inch)",Leopard Pro GS63VR-7RG,"₹ 189,990",5.0
A3RVAT0EUNM2MI,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546455266_635_asus_ux305ua-fc048t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,"Asus UX305UA-FC048T Laptop (Windows 10, 8GB RAM, 512GB HDD, Intel Core i5, Gold, 13.3 inch)",UX305UA-FC048T,"₹ 59,990",3.0
A32R7QYQD8W6GN,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546455341_635_asus_vivobook-x541ua-dm1358t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,"Asus Vivobook X541UA-DM1358T Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, Silver, 15.6 inch)",VivoBook X541UA-DM1358T,"₹ 26,800",1.0
A1EN0HIRFDGC8T,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546453832_635_asus_x540ua-gq284t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,"Asus X540UA-GQ284T Laptop (Windows 10, 6GB RAM, 1000GB HDD, Intel Core i3, Chocolate Black, 15.6 inch)",X540UA-GQ284T,"₹ 29,990",5.0
A36KQQ89928GK2,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546452916_635_acer_aspire-vn7-591g.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Acer,"Acer Aspire Vn7 591G Laptop (Windows 10, 12GB RAM, 2000GB HDD, Intel Core i7, Black, 15.6 inch)",Aspire VN7 591G,"₹ 94,499",4.0
AS04EGZ63DVGZ,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546454690_635_asus_vivobook-s15-s510un-bq139t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,"Asus Vivobook S15 S510UN-BQ139T Laptop (Windows 10, 16GB RAM, 1000GB HDD, Intel Core i7, Gold, 15.6 inch)",VivoBook S15 S510UN-BQ139T,"₹ 82,500",5.0
A3CQAOTEJL37CU,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546454111_635_asus_rog-strix-gl503vd-fy254t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,"Asus Rog Strix GL503VD-FY254T Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i7, Black, 15.6 inch)",ROG Strix GL503VD-FY254T,"₹ 72,990",5.0
A3K0HI56CHLGJT,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546453631_635_dell_latitude-dyhj1.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Dell,"Dell DYHJ1 Laptop (Windows 10 Pro, 8GB RAM, 256GB HDD, Intel Core i7, Black, 14 inch)",Latitude DYHJ1,"₹ 114,982",5.0
A2Y6PGW144PYBN,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546455378_635_asus_a541uj-dm067.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,"Asus A541UJ-DM067 Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, Black, 15.6 inch)",A541UJ-DM067,"₹ 35,800",5.0
A2HRHF83I3NDGT,B00000J1V5,https://i.gadgets360cdn.com/products/laptops/large/1546454721_635_msi_gt75vr-7rf.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,MSI,"MSI GT75VR-7RF Laptop (Windows 10, 32GB RAM, 512GB HDD, Intel Core i7, Black, 17.3 inch)",GT75VR-7RF,"₹ 299,990",5.0
